ImageNumber,YFP,RFP,ObjectNumber,AreaShape_MajorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,TrackObjects_Label_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
132,0,1,9,25.35843362,11.47414954,1335.324324,58.62162162,26,131.0,10
132,0,1,10,40.25644691,9.034934274,354.2256637,67.46460177,18,131.0,9
132,0,1,35,22.29968724,16.11725026,1341.724138,84.0,26,131.0,35
132,0,1,100,41.04761195,-39.56060002,1348.361446,348.8012048,25,131.0,82
132,0,1,107,49.32299548,-40.29812363,1349.758065,359.7365591,23,131.0,85
132,0,1,91,49.76333157,-66.61937536,383.9240506,482.6708861,8,131.0,100
132,0,1,97,56.16298423,-65.79282388,345.1950549,490.6401099,9,131.0,107
132,0,1,101,47.77162802,-64.40177237,378.606383,495.7907801,9,131.0,91
132,0,1,108,21.5842465,-67.57526538,350.0526316,499.8157895,9,131.0,97
132,0,1,98,64.52736563,-39.39375057,300.4320175,524.6929825,9,131.0,101
132,0,1,102,19.33414997,-65.73725171,328.6133333,508.92,9,131.0,108
132,0,1,119,51.34510112,-70.78364007,334.8283828,516.2244224,9,131.0,98
132,0,1,120,54.078179,-58.47838199,1027.908497,706.1568627,11,131.0,109
132,0,1,121,51.04053498,-38.2424636,1000.654676,714.5791367,11,131.0,111
132,0,1,122,48.95512449,-39.56772259,992.9671533,740.9671533,11,131.0,116
133,1,0,26,25.32270421,4.85507463,1341.307692,15.56730769,2,132.0,2
133,1,0,12,23.22520286,-2.426023079,1325.633333,27.25,2,132.0,1
133,1,0,20,26.89632456,14.12036923,1344.186992,42.24390244,2,132.0,25
133,1,0,4,31.71355839,15.50230626,1336.469565,46.10434783,2,132.0,24
133,1,0,25,26.72647894,8.478943637,1324.298246,55.50877193,2,132.0,4
133,1,0,21,27.67715152,12.46118605,1318.708661,69.07086614,2,132.0,4
133,1,0,27,46.01753118,-51.1423268,1049.688073,73.36697248,1,132.0,29
133,1,0,29,24.00198129,14.39333387,1329.25,78.65789474,2,132.0,30
133,1,0,32,40.75506717,86.01088817,1077.380952,74.06547619,1,132.0,34
133,1,0,34,52.03715862,86.48354623,1073.966184,82.37198068,1,132.0,36
133,1,0,36,62.12322119,21.020199,1332.972868,111.1550388,2,132.0,40
133,1,0,37,25.05573317,85.67660486,1060.036036,90.25225225,1,132.0,37
133,1,0,40,28.26130618,-77.6205366,1033.56391,93.47368421,1,132.0,37
133,1,0,42,27.12734682,20.70478335,1339.079545,104.7386364,2,132.0,42
133,1,0,47,33.54033971,78.55036084,249.7615894,99.53642384,3,132.0,43
133,1,0,43,24.21211924,19.37122692,1348.469388,106.3061224,2,132.0,47
133,1,0,44,26.84922121,68.72411771,279.8962264,106.3679245,3,132.0,44
133,1,0,48,28.16713507,1.822691882,297.7669173,114.2180451,3,132.0,48
133,1,0,52,24.1699531,74.8539819,256.7714286,109.4285714,3,132.0,52
133,1,0,53,26.2082626,72.94747323,279.504386,120.0219298,3,132.0,53
133,1,0,55,25.73317809,27.83746112,1350.313953,129.8953488,2,132.0,55
133,1,0,57,26.52173689,27.68229582,1359.991228,131.7105263,2,132.0,57
133,1,0,58,28.25461133,10.09989422,305.8515625,142.0078125,3,132.0,58
133,1,0,59,26.6348282,16.96023339,297.4903846,142.9423077,3,132.0,59
133,1,0,61,25.71499834,10.8558634,1349.716981,148.6415094,2,132.0,61
133,1,0,63,28.2531061,9.407654476,1360.076336,157.0229008,2,132.0,63
133,1,0,64,23.85746617,21.05182438,1355.291667,172.9375,2,132.0,64
133,1,0,69,32.2447238,0.051118887,1366.629139,186.3112583,2,132.0,69
133,1,0,71,58.34796523,-15.34170692,1346.81448,204.3257919,2,132.0,71
133,1,0,72,25.51752847,-8.525822283,1357.565657,199.7171717,2,132.0,71
133,1,0,74,30.84009549,-31.60261312,1348.157143,225.7642857,2,132.0,71
133,1,0,93,33.07745426,33.88838142,132.006993,670.8111888,5,132.0,90
133,1,0,94,36.94322766,36.47376922,134.1474359,687.0128205,5,132.0,92
133,1,0,95,28.91599225,36.2400058,150.5984252,695.0708661,5,132.0,90
133,1,0,104,37.52613382,33.69503894,155.7345679,717.1296296,5,132.0,95
133,1,0,105,26.38873466,40.87379721,167.6206897,718.4913793,5,132.0,99
133,1,0,112,33.6210657,30.0316981,184.6666667,741.375,5,132.0,99
133,1,0,113,29.96882705,29.8734189,175.6964286,742.3482143,5,132.0,104
133,1,0,114,34.33107308,26.3948091,195.9117647,745.1397059,5,132.0,105
133,1,0,115,31.25908395,3.029167745,209.3521127,758.3169014,5,132.0,110
133,1,0,117,68.31672694,52.60437259,190.5477032,768.9575972,5,132.0,112
133,1,0,118,24.96192007,54.28040677,194.3375,763.2375,5,132.0,113
133,1,0,123,27.00213304,40.11317733,224.4363636,775.0818182,5,132.0,114
133,1,0,124,35.15472046,41.52948954,224.2413793,786.6689655,5,132.0,115
133,1,0,125,32.83897211,45.43273998,245.4732824,797.221374,5,132.0,117
133,1,0,126,39.25961317,50.73558809,250.5649718,812.2090395,5,132.0,118
133,0,1,6,26.99681721,-31.6979483,1320.472527,12.13186813,24,132.0,6
133,0,1,70,65.04722804,-35.9552769,369.8782895,35.28618421,18,132.0,106
133,0,1,86,41.78932425,-38.4623622,361.4744186,28.94418605,18,132.0,106
133,0,1,13,27.07622157,-8.607745017,1260.321429,28.34821429,27,132.0,18
133,0,1,18,30.57596248,-5.861077997,1316.848214,40.35714286,24,132.0,14
133,0,1,22,31.04982572,-4.446511252,1308.694656,40.40458015,24,132.0,14
133,0,1,8,41.01124652,9.170414507,350.3433476,65.34334764,18,132.0,10
133,0,1,9,18.09352156,8.249620556,1331.827586,56.15517241,26,132.0,9
133,0,1,28,21.9519904,-39.37579047,1032.871287,76.1980198,28,0.0,0
133,0,1,33,24.44813769,15.96938987,1337.742268,79.72164948,26,132.0,35
133,0,1,100,41.2516026,-39.74396587,1343.518072,345.9457831,29,0.0,0
133,0,1,107,10.19488065,-52.83181803,1366.566667,341.0666667,23,132.0,107
133,0,1,91,52.46849009,-41.89550865,1342.887805,359.1121951,25,132.0,100
133,0,1,97,40.23009034,-39.65537519,1357.583333,361.5980392,30,0.0,0
133,0,1,101,52.21158312,-65.93073445,379.5802469,478.9423868,8,132.0,91
133,0,1,108,58.13516157,-66.35513673,340.8131579,486.9184211,9,132.0,97
133,0,1,98,50.10240051,-64.66485769,375.7687075,491.4965986,9,132.0,101
133,0,1,102,22.4910252,-68.14165735,344.9605263,496.5263158,9,132.0,97
133,0,1,119,65.92940026,-37.82134944,295.0683761,522.2393162,9,132.0,98
133,0,1,109,20.72511508,-64.58862064,322.9487179,505.6153846,9,132.0,98
133,0,1,111,53.46597769,-70.0625211,330.5910543,512.5175719,9,132.0,119
133,0,1,127,55.81716632,-58.88712566,1024.796238,701.7178683,11,132.0,120
133,0,1,122,52.35341059,-37.95770358,996.4195804,711.0804196,11,132.0,121
133,0,1,128,51.32868136,-40.32430031,989.3239437,736.7746479,11,132.0,122
134,1,0,26,26.5252435,4.024846498,1345.5,14.94230769,2,133.0,26
134,1,0,20,27.99749906,12.99724234,1347.820896,42.86567164,2,133.0,20
134,1,0,4,33.85549232,12.96819225,1340.230769,47.17948718,2,133.0,4
134,1,0,24,27.79796858,6.42046096,1327.677419,54.51612903,2,133.0,25
134,1,0,21,28.80390561,13.07635261,1322.03937,68.45669291,2,133.0,21
134,1,0,27,47.45907978,-51.81393674,1052.238532,74.16972477,1,133.0,27
134,1,0,30,24.66758947,14.37195408,1332.802632,79.39473684,2,133.0,29
134,1,0,32,41.25299639,88.14693568,1080.323529,74.5,1,133.0,32
134,1,0,34,53.72945231,88.32637489,1077.341837,82.92346939,1,133.0,34
134,1,0,36,63.07715516,22.40569131,1336.606178,111.3513514,2,133.0,36
134,1,0,37,27.75693288,-67.57002061,1039.503817,93.54198473,1,133.0,40
134,1,0,40,26.00385207,87.98774322,1066.452174,91.14782609,1,133.0,37
134,1,0,42,34.19989325,75.8530036,252.5419355,99.08387097,3,133.0,47
134,1,0,47,27.78856033,21.70048327,1342.896907,105.9793814,2,133.0,42
134,1,0,43,25.11501988,22.01770865,1352.184466,106.8932039,2,133.0,43
134,1,0,44,27.55982931,66.88826376,282.8918919,105.9279279,3,133.0,44
134,1,0,48,27.12073691,1.313367902,301.4233577,114.8759124,3,133.0,48
134,1,0,52,25.06382992,73.49642132,259.4414414,109.4684685,3,133.0,52
134,1,0,53,27.05247288,66.24545129,283.1037344,120.0165975,3,133.0,53
134,1,0,55,27.52036954,25.50917524,1354.41573,132.0898876,2,133.0,55
134,1,0,57,28.04442625,26.69353826,1364.144,134.352,2,133.0,57
134,1,0,58,29.53536921,9.416271979,309.2556391,142.3308271,3,133.0,58
134,1,0,59,27.71973672,15.47282135,301.1545455,144.1727273,3,133.0,59
134,1,0,61,25.66111126,11.03941072,1353.796296,151.0740741,2,133.0,61
134,1,0,63,29.02530252,9.425444571,1364.180451,159.5037594,2,133.0,63
134,1,0,64,25.01623405,47.51382199,1354.666667,170.3978495,2,133.0,64
134,1,0,69,31.79722001,-4.865987926,1370.126761,189.7746479,2,133.0,69
134,1,0,71,25.92526263,-1.872304412,1353.384615,189.0549451,2,133.0,71
134,1,0,72,26.92014201,-7.303407319,1360.94186,195.9767442,2,133.0,72
134,1,0,74,30.66838254,-19.3843775,1347.274336,215.3451327,2,133.0,71
134,1,0,75,32.33523886,-28.84793536,1352.780142,223.4964539,2,133.0,74
134,1,0,95,33.99339051,33.03803478,134.2297297,669.0472973,5,133.0,93
134,1,0,99,38.2541506,35.6828526,136.6387097,685.9419355,5,133.0,94
134,1,0,103,29.78860854,35.75942329,153.7175573,694.6030534,5,133.0,95
134,1,0,110,39.23917947,33.9088121,159.0297619,716.8511905,5,133.0,104
134,1,0,112,26.73391613,41.35372437,170.9285714,718.4107143,5,133.0,105
134,1,0,114,34.35909277,29.84119006,188.3228346,741.992126,5,133.0,112
134,1,0,115,29.66004349,28.48909176,179.122807,742.4649123,5,133.0,113
134,1,0,117,34.95220982,26.33933363,199.4475524,745.6923077,5,133.0,114
134,1,0,118,32.90538708,2.802449242,212.8623188,758.8333333,5,133.0,115
134,1,0,123,31.99431547,39.5285339,180.969697,759.7045455,5,133.0,117
134,1,0,124,25.53131718,55.60836552,198.075,764.5,5,133.0,118
134,1,0,125,28.3043128,40.33976768,228.8017241,776.0258621,5,133.0,123
134,1,0,126,33.60369486,60.14462979,206.18,778.9266667,5,133.0,117
134,1,0,129,35.78417039,41.5673324,228.8630137,788.0342466,5,133.0,124
134,1,0,130,33.89530568,45.98133661,250.5074627,798.9029851,5,133.0,125
134,1,0,131,41.0624032,52.06398051,256.4810811,814.2648649,5,133.0,126
134,0,1,6,28.30670663,-33.13873008,1324.063158,11.62105263,24,133.0,6
134,0,1,70,66.46358408,-35.81119857,373.4869281,35.46405229,18,133.0,70
134,0,1,86,42.65656598,-37.59722106,364.9678899,29.19724771,18,133.0,86
134,0,1,13,24.75793642,-3.6810657,1329.655738,25.67213115,31,0.0,0
134,0,1,106,27.79143067,-7.067661279,1264.017857,28.55357143,27,133.0,13
134,0,1,18,31.32260914,-6.965426671,1320.452174,39.63478261,24,133.0,18
134,0,1,22,31.35275725,-5.656817137,1312.216667,40.33333333,24,133.0,22
134,0,1,15,25.18912894,10.39162236,1334.720588,54.52941176,26,133.0,9
134,0,1,9,42.66198865,9.00452587,353.9659574,66.89787234,18,133.0,8
134,0,1,28,26.01195112,14.95450411,1341.15534,79.75728155,26,133.0,33
134,0,1,31,21.20245468,-42.3590165,1036.25,75.73958333,28,133.0,28
134,0,1,107,42.4876459,-39.37040514,1346.529412,346.2882353,29,133.0,100
134,0,1,91,22.96193219,-41.23201958,1354.384615,350.0879121,25,133.0,91
134,0,1,97,42.09167326,-40.68169533,1359.544554,363.1485149,30,133.0,97
134,0,1,101,25.39914657,-37.08979829,1338.306306,368.3873874,25,133.0,91
134,0,1,108,25.44223107,-69.81361192,393.376,474.488,8,133.0,101
134,0,1,98,59.00652848,-66.63454715,343.629156,487.1841432,9,133.0,108
134,0,1,102,24.00577935,-61.44213837,371.3963964,484.3693694,8,133.0,101
134,0,1,119,51.72489274,-64.91885902,380.1328904,491.2392027,9,133.0,98
134,0,1,109,22.2307151,-68.69513309,347.7160494,497.0493827,9,133.0,102
134,0,1,111,68.2254406,-36.52300456,297.5308642,523.1646091,9,133.0,119
134,0,1,120,20.99466032,-64.19644728,324.9036145,506.3253012,9,133.0,109
134,0,1,121,55.18722815,-69.65938247,333.3312303,512.9211356,9,133.0,111
134,0,1,132,56.01799222,-58.82377702,1028.664596,701.5279503,11,133.0,127
134,0,1,133,53.30088238,-37.31832235,999.6382253,711.440273,11,133.0,122
134,0,1,134,52.8564279,-40.99432389,993.1702128,736.641844,11,133.0,128
135,1,0,39,27.02327284,11.09200958,1347.554545,13.9,2,134.0,26
135,1,0,20,28.44420078,11.85130823,1348.244094,41.59055118,2,134.0,20
135,1,0,25,35.69472143,11.24340834,1340.496,45.968,2,134.0,4
135,1,0,17,26.90846012,4.887290701,1327.378788,51.90909091,2,134.0,24
135,1,0,27,28.20801334,13.86085642,1322.04878,66.69918699,2,134.0,21
135,1,0,5,49.07369052,-51.19540086,1051.113122,74.41176471,1,134.0,27
135,1,0,29,24.73834868,10.83885706,1332.576923,76.65384615,2,134.0,30
135,1,0,34,42.09127542,87.95629142,1080.45,73.71666667,1,134.0,32
135,1,0,36,21.81666748,-88.28511663,1063.940476,81.80952381,1,134.0,34
135,1,0,37,26.87615683,83.76898059,1089.1875,82.41964286,1,134.0,34
135,1,0,40,64.73247175,22.44485809,1336.698885,110.1189591,2,134.0,36
135,1,0,42,28.24035275,-66.65112645,1039.856,93.088,1,134.0,37
135,1,0,47,25.79029605,88.94413142,1067.736364,90.31818182,1,134.0,40
135,1,0,43,36.069104,75.01715178,253.672956,98.38993711,3,134.0,42
135,1,0,44,29.15909391,22.11881219,1343.04,105.03,2,134.0,47
135,1,0,48,25.83928295,22.21534554,1352.240385,105.9711538,2,134.0,43
135,1,0,52,29.41399565,58.82533473,282.9756098,103.5203252,3,134.0,44
135,1,0,53,27.97880563,3.537083809,301.3928571,113.5214286,3,134.0,48
135,1,0,55,25.60628686,73.24968025,259.7272727,108.7272727,3,134.0,52
135,1,0,57,24.57856428,59.8341725,284.44,114.25,3,134.0,53
135,1,0,58,30.55553573,70.09530581,282.2708333,122.7847222,3,134.0,53
135,1,0,59,28.72192228,25.49602349,1354.641304,131.5543478,2,134.0,55
135,1,0,61,29.01005826,26.99849368,1364.796748,134.8699187,2,134.0,57
135,1,0,63,30.13219008,7.424767957,309.3759398,141.0,3,134.0,58
135,1,0,64,28.21645005,11.46251089,301.4473684,144.0614035,3,134.0,59
135,1,0,69,26.16631385,12.97725647,1354.577982,151.5229358,2,134.0,61
135,1,0,71,28.98928107,13.721497,1364.927007,159.8321168,2,134.0,63
135,1,0,72,26.16217706,50.14552605,1354.545455,169.4040404,2,134.0,64
135,1,0,74,24.20747737,0.458546027,1353.637363,187.4725275,2,134.0,71
135,1,0,75,32.14320005,-4.233909556,1370.270968,192.4580645,2,134.0,69
135,1,0,78,26.54399596,-3.344277226,1361.697368,194.7105263,2,134.0,72
135,1,0,79,31.12573938,-22.30689218,1347.301724,215.2844828,2,134.0,74
135,1,0,80,33.59904431,-29.98061512,1352.22695,223.5460993,2,134.0,75
135,1,0,104,35.35681197,30.48047521,133.7402597,665.8636364,5,134.0,95
135,1,0,105,38.77648796,35.25030959,135.9807692,683.5512821,5,134.0,99
135,1,0,110,29.80681998,36.4567097,153.3282443,692.7862595,5,134.0,103
135,1,0,114,40.72552084,33.93643478,158.7048193,715.1204819,5,134.0,110
135,1,0,115,27.00300884,42.80589264,171.2820513,717.5128205,5,134.0,112
135,1,0,118,35.71431188,29.78621029,189.1363636,742.1363636,5,134.0,114
135,1,0,123,30.70045707,27.27423623,179.4166667,741.8333333,5,134.0,115
135,1,0,124,36.20702448,27.48848694,199.8550725,745.4710145,5,134.0,117
135,1,0,126,32.87400038,3.954016347,213.38,757.6266667,5,134.0,118
135,1,0,129,32.83316632,38.53548894,181.0223881,758.8358209,5,134.0,123
135,1,0,130,26.88329591,56.08538426,197.8734177,763.8734177,5,134.0,124
135,1,0,131,29.42829179,40.63200872,229.2439024,775.1219512,5,134.0,125
135,1,0,135,34.5727653,60.56265342,207.2222222,778.9281046,5,134.0,126
135,1,0,136,37.68887757,41.40939747,229.6689655,787.3793103,5,134.0,129
135,1,0,137,35.32529861,45.96307863,251.7323944,798.6549296,5,134.0,130
135,1,0,138,42.14050566,53.1077088,258.5497382,814.5235602,5,134.0,131
135,0,1,7,25.76541612,-45.54442556,385.1652174,19.59130435,18,134.0,70
135,0,1,70,24.93560374,-6.319781942,1331.126761,22.07042254,31,134.0,13
135,0,1,86,44.06228395,-37.38143557,365.2986425,28.55656109,18,134.0,86
135,0,1,13,27.8468389,-8.279407957,1264.063636,28.15454545,27,134.0,106
135,0,1,106,6.96197353,41.30995989,1240.366667,22.5,32,0.0,0
135,0,1,18,33.56631156,-10.34776666,1321.024793,36.0661157,24,134.0,18
135,0,1,22,32.1521924,-8.347469715,1312.323529,39.31617647,24,134.0,22
135,0,1,19,36.94999721,-25.96972389,366.5668449,44.55080214,18,134.0,70
135,0,1,8,26.96394775,7.325855912,1334.487179,50.02564103,26,134.0,15
135,0,1,10,43.93730099,8.722873735,354.232,67.448,18,134.0,9
135,0,1,33,26.26466018,12.45860891,1341.317308,78.41346154,26,134.0,28
135,0,1,35,20.17374128,-46.28313125,1036.891304,74.48913043,28,134.0,31
135,0,1,101,41.77157404,-39.00476389,1345.89881,346.7857143,29,134.0,107
135,0,1,108,23.16208738,-41.51121322,1353.701149,350.3563218,25,134.0,91
135,0,1,98,43.10377668,-40.95419577,1359.174129,363.2835821,30,134.0,97
135,0,1,102,26.16084445,-34.65611074,1337.313043,369.8086957,25,134.0,101
135,0,1,119,25.97586893,-68.87849921,393.4769231,473.7538462,8,134.0,108
135,0,1,109,60.89100937,-67.03532094,343.3392405,486.564557,9,134.0,98
135,0,1,111,25.13455649,-61.80101183,370.8053097,484.0265487,8,134.0,102
135,0,1,120,52.72667372,-65.20007829,380.3921569,490.4019608,9,134.0,119
135,0,1,121,23.3069015,-69.50761698,346.7282609,496.7608696,9,134.0,109
135,0,1,116,70.35478265,-35.30641968,296.6428571,523.3081633,9,134.0,111
135,0,1,127,21.53293765,-62.76351804,323.8369565,506.1195652,9,134.0,120
135,0,1,122,57.29918994,-69.14358949,332.6990881,512.6261398,9,134.0,121
135,0,1,139,57.437881,-58.96187026,1029.221865,700.562701,11,134.0,132
135,0,1,134,54.57000348,-36.67884367,999.5400697,711.3240418,11,134.0,133
135,0,1,140,25.49340555,-44.85806517,1001.748201,727.0,11,134.0,134
135,0,1,141,21.28043626,-34.51671009,985.2116788,744.8394161,11,134.0,134
136,1,0,26,27.80054501,9.917381146,1348.878261,13.93913043,2,135.0,39
136,1,0,20,38.73520424,9.961903528,1341.162791,46.24806202,2,135.0,25
136,1,0,4,28.9667302,9.261538423,1348.87218,41.95488722,2,135.0,20
136,1,0,24,27.84049492,4.267590684,1327.727273,50.81818182,2,135.0,17
136,1,0,27,29.43195063,14.26190902,1322.286822,65.50387597,2,135.0,27
136,1,0,5,50.9162732,-51.37377391,1050.508696,74.52608696,1,135.0,5
136,1,0,29,26.6568017,10.23256722,1332.975,76.1875,2,135.0,29
136,1,0,34,43.22414128,88.481715,1080.9,73.5,1,135.0,34
136,1,0,36,27.14904064,84.13210135,1090.811966,82.23076923,1,135.0,37
136,1,0,37,22.54669254,-89.77522263,1064.01087,81.85869565,1,135.0,36
136,1,0,40,65.94362791,22.38360133,1336.847273,109.6254545,2,135.0,40
136,1,0,42,30.41682697,-67.26408767,1039.664179,93.31343284,1,135.0,42
136,1,0,47,26.42832502,-89.37622326,1068.570175,90.02631579,1,135.0,47
136,1,0,43,29.88140532,22.4164018,1343.292929,104.6060606,2,135.0,44
136,1,0,44,37.03552357,73.79813265,255.3766234,98.50649351,3,135.0,43
136,1,0,48,30.29979032,57.57611061,283.1653543,102.5275591,3,135.0,52
136,1,0,52,27.51679046,22.16890529,1352.927928,106.6216216,2,135.0,48
136,1,0,53,29.70775728,6.731210114,301.8206897,113.137931,3,135.0,53
136,1,0,55,26.44081858,72.12043189,260.2086957,108.5478261,3,135.0,55
136,1,0,57,25.81333004,58.40602347,284.7941176,113.5882353,3,135.0,57
136,1,0,58,31.11082849,70.03998686,282.885906,122.7919463,3,135.0,58
136,1,0,59,29.41484396,24.94162647,1355.393617,132.6702128,2,135.0,59
136,1,0,61,30.27799414,24.78695038,1365.450382,136.129771,2,135.0,61
136,1,0,63,31.22399864,4.329787305,309.8540146,142.2262774,3,135.0,63
136,1,0,64,29.27933386,8.8624477,301.7226891,144.789916,3,135.0,64
136,1,0,69,26.43880512,15.51849968,1355.367925,152.490566,2,135.0,69
136,1,0,71,30.28849624,18.11380927,1366.58156,161.4609929,2,135.0,71
136,1,0,72,27.85036535,50.67220911,1355.352941,169.4509804,2,135.0,72
136,1,0,74,24.3090431,4.191303029,1353.572917,186.2395833,2,135.0,74
136,1,0,75,35.17156854,-3.70080565,1370.27381,195.1964286,2,135.0,75
136,1,0,78,27.36719008,-0.34617636,1361.810127,194.278481,2,135.0,78
136,1,0,79,31.1744788,-22.70079841,1347.347458,215.8728814,2,135.0,79
136,1,0,80,34.57645071,-30.36715958,1352.223776,224.2097902,2,135.0,80
136,1,0,104,36.29855243,29.43880852,133.8141026,664.5961538,5,135.0,104
136,1,0,105,40.42372697,33.98516324,135.6585366,682.445122,5,135.0,105
136,1,0,110,30.90605444,38.86510603,153.8345865,692.8045113,5,135.0,110
136,1,0,114,42.00994354,33.01780554,158.9425287,714.5057471,5,135.0,114
136,1,0,115,28.78072565,42.03314842,172.1721311,717.8934426,5,135.0,115
136,1,0,118,36.67783944,29.18477051,189.890625,742.796875,5,135.0,118
136,1,0,123,30.44799289,28.22358277,179.8934426,741.3278689,5,135.0,123
136,1,0,124,38.12620611,27.10012662,200.3809524,745.7210884,5,135.0,124
136,1,0,126,33.88374351,3.272922624,213.7210884,756.6122449,5,135.0,126
136,1,0,129,32.7167282,34.49607032,181.0681818,758.3939394,5,135.0,129
136,1,0,130,26.21597285,55.82713672,198.1948052,764.6233766,5,135.0,130
136,1,0,131,30.67260864,39.43217269,230.2459016,775.3032787,5,135.0,131
136,1,0,135,35.49884359,61.02110515,207.6493506,779.0974026,5,135.0,135
136,1,0,136,38.7123057,40.65505848,230.5769231,787.6474359,5,135.0,136
136,1,0,137,36.10877878,46.77433147,253.3424658,799.6232877,5,135.0,137
136,1,0,138,43.35046689,54.24499456,260.6494845,815.2938144,5,135.0,138
136,0,1,6,32.02612453,7.932659698,1239.063694,14.43949045,32,135.0,106
136,0,1,70,26.67261321,-6.604296093,1332.225,20.1,31,135.0,70
136,0,1,86,26.50453888,-46.79805278,385.8211382,19.63414634,18,135.0,7
136,0,1,13,45.57641326,-37.21329952,365.8304348,28.22173913,18,135.0,86
136,0,1,106,28.95104977,-9.078002004,1264.288136,29.04237288,27,135.0,13
136,0,1,18,33.48178184,-11.70587155,1321.814516,33.96774194,24,135.0,18
136,0,1,22,32.68587468,-9.082396365,1312.811594,38.36231884,24,135.0,22
136,0,1,15,37.92412547,-24.17496612,366.6464646,45.24747475,18,135.0,19
136,0,1,9,19.60796499,3.391127728,1335.305085,52.98305085,26,135.0,8
136,0,1,10,44.59597861,8.254118465,354.4223108,68.25099602,18,135.0,10
136,0,1,33,26.54698782,11.92044461,1341.533333,77.72380952,26,135.0,33
136,0,1,35,21.44225141,-45.99458443,1036.626374,74.49450549,28,135.0,35
136,0,1,101,42.80742096,-39.27285535,1346.052023,346.7976879,29,135.0,101
136,0,1,108,24.17316198,-43.40412598,1354.05618,350.3370787,25,135.0,108
