ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
65,41,348,1073,249,300,220,263,233.2614942528736,281.1034482758621,2.2546465199503736,396,0.9786601948628012,21.049640414216977,1,0.3243243243243243,0.4435285048682534,47.42004149254341,43.01162633521314,5.0,2.377310273516497,2.23606797749979,9.70725343394151,9.744123122314084,35.40654621114512,99.29646455628163,0.8787878787878788,233.2614942528736,281.1034482758621,0,129.25052618277232,10.091485814140718,49,6.0,100.0,11.62214568600038,44,41,64.0,40
65,42,347,572,266,309,253,265,258.44956772334297,286.78962536023056,2.268408556275792,391,0.9814692660329356,21.019374919894773,1,0.6066433566433567,0.4408376953231791,48.90271345867488,43.73785545725808,5.0,2.3674686489587744,2.0,8.76812408671319,9.37071950566829,8.397242350658566,99.4558441227157,0.887468030690537,258.44956772334297,286.78962536023056,0,176.69962360282466,8.847901957475772,46,7.0,100.0,14.214091572253972,44,42,64.0,41
65,43,266,612,300,286,266,268,283.2894736842105,275.69172932330827,2.061542425628475,300,0.972294279486684,18.403307281560924,1,0.434640522875817,0.4850736941274169,38.87920039981985,35.4682957019364,4.47213595499958,2.224327732376229,2.0,8.615384615384615,9.088409908573722,67.53284099418853,83.01219330881975,0.8866666666666667,283.2894736842105,275.69172932330827,0,170.8507287787132,8.210931192892273,39,7.0,100.0,17.39940412143943,47,43,64.0,43
65,44,238,660,256,299,234,269,244.68487394957984,283.2436974789916,2.051275470141384,265,0.9726454769194472,17.407785949022028,1,0.3606060606060606,0.4875015640542297,36.61747230458991,33.12099032335839,4.123105625617661,2.1331053895016865,2.0,7.765802747153208,8.50604069099375,33.08654136473644,78.32590180780451,0.8981132075471698,244.68487394957984,283.2436974789916,0,176.1658398832318,11.62214568600038,41,5.0,100.0,14.214091572253972,42,44,64.0,44
65,45,306,546,339,285,300,271,319.3856209150327,277.6503267973856,2.119790313294392,341,0.9773728122507492,19.738573927438622,1,0.5604395604395604,0.4717447729279826,43.520477972547546,39.293765408777,4.47213595499958,2.314500735603558,2.0,8.513600908994782,9.205623864373292,-78.81125062807448,90.2842712474619,0.8973607038123167,319.3856209150327,277.6503267973856,0,28.869720733881085,17.006010057869183,40,8.0,100.0,17.13758987550385,38,45,64.0,42
65,46,259,396,273,308,262,272,266.87644787644786,289.4864864864865,2.0264862196773628,286,0.9732174882416718,18.15954410458608,1,0.6540404040404041,0.4934649889497941,38.18691247766648,35.12833614050059,4.123105625617661,2.246060242363327,2.0,8.055550377962508,8.778648819645099,8.377283281731788,81.21320343559643,0.9055944055944056,266.87644787644786,289.4864864864865,0,174.2427211712432,8.847901957475772,42,6.0,100.0,9.063998974924267,47,46,64.0,45
65,47,241,403,283,307,270,276,275.7427385892116,291.3692946058091,1.7816639846206326,266,0.9630936085224828,17.517155313611116,1,0.598014888337469,0.5612730619421084,34.06039734438709,31.32091952673165,4.47213595499958,2.2828323272170654,2.0,8.646234848139411,9.167924047419683,13.73745006031834,73.45584412271572,0.9060150375939848,275.7427385892116,291.3692946058091,0,175.01927697817757,9.063998974924267,46,6.0,100.0,15.840893623821948,48,47,64.0,46
65,48,288,810,305,309,278,279,291.46527777777777,293.3020833333333,1.9601250505700265,312,0.974294362047422,19.149229459268767,1,0.3555555555555555,0.5101715320199539,40.763820902225234,37.01351104664349,4.242640687119285,2.314099356995297,2.23606797749979,8.365454600374479,9.183220888305142,41.8322939634416,84.22539674441617,0.9230769230769232,291.46527777777777,293.3020833333333,0,97.8030306108863,15.840893623821948,47,5.0,100.0,16.430557947903743,53,48,64.0,47
65,49,161,306,235,297,217,280,225.54658385093168,287.60869565217394,1.2740044144312026,169,0.903767677610379,14.317526556719258,1,0.5261437908496732,0.7849266365740688,22.056715039906333,20.248456731316587,4.47213595499958,2.273042689869877,2.23606797749979,8.460287854927591,9.4407889779341,48.935357764074574,50.76955262170047,0.9526627218934912,225.54658385093168,287.60869565217394,0,27.289677810165266,10.091485814140718,41,5.0,94.35096153846152,19.62975692544101,44,49,64.0,48
65,50,264,675,329,311,304,284,316.75,296.5681818181818,1.7943485397223888,288,0.9626088739897674,18.333991376950163,1,0.3911111111111111,0.5573053271772463,35.660427422708935,32.64965543462902,5.0,2.345762780881939,2.23606797749979,9.036124522811344,9.660235086426482,41.21211420133288,77.1543289325507,0.9166666666666666,316.75,296.5681818181818,0,120.31237115401544,9.05009840206067,51,3.0,100.0,19.100569001881112,45,50,64.0,49
65,51,283,810,322,316,295,286,308.3816254416961,300.01413427561835,2.0788656528854714,311,0.9763072045963154,18.982275710779543,1,0.3493827160493827,0.4810315657541396,41.53385979186515,37.64306044943742,4.242640687119285,2.23776987279221,2.23606797749979,8.322397195638239,8.987474506731914,39.90705949557457,85.9827560572969,0.909967845659164,308.3816254416961,300.01413427561835,0,135.97684323080557,9.05009840206067,50,6.0,100.0,18.199297957294508,48,51,64.0,50
65,52,191,361,250,313,231,294,239.9371727748691,303.13612565445027,1.3427269698896551,200,0.9216008045751508,15.594510349620345,1,0.5290858725761773,0.7447530454252956,25.201236384231688,23.345235059857504,5.0,2.375114090143531,2.23606797749979,8.48528137423857,9.781585081076942,45.15475626318233,56.76955262170048,0.955,239.9371727748691,303.13612565445027,0,56.24748214993616,20.45114581533593,44,5.0,100.0,21.170501459657064,49,52,64.0,51
65,53,264,672,303,326,282,294,291.6931818181818,309.7310606060606,2.002048123767469,295,0.9739598825539404,18.333991376950163,1,0.3928571428571428,0.4994884928730846,39.04988039241614,35.35533905932738,4.242640687119285,2.220083646438343,2.23606797749979,8.411672723295812,8.853405139745966,29.45358973795178,81.49747468305833,0.8949152542372881,291.6931818181818,309.7310606060606,0,152.74078547498442,13.40207417815943,56,6.0,100.0,16.430557947903743,48,53,64.0,52
65,54,281,684,267,334,248,298,257.0498220640569,315.7153024911032,2.1560697642773667,319,0.9753201964849422,18.91508160359296,1,0.4108187134502924,0.4638068844377873,40.85322915130796,37.69615364994153,4.47213595499958,2.239820258812116,2.0,8.750488305026613,9.0201963446874,21.41872641008788,87.25483399593904,0.8808777429467085,257.0498220640569,315.7153024911032,0,119.5306292813851,9.14880405642815,60,9.0,100.0,11.437427084995122,57,54,64.0,53
65,55,287,615,286,346,271,305,278.2160278745645,325.1428571428572,2.5211475803371464,335,0.9836075405299012,19.11595536035256,1,0.4666666666666667,0.3966447691516229,45.97406534053296,41.23105625617661,4.0,2.1079330520733115,2.0,7.967746139327767,8.290158678643042,13.267169349945265,95.35533905932738,0.8567164179104477,278.2160278745645,325.1428571428572,0,124.87038542614668,8.244724492841527,56,7.0,100.0,11.897149964811591,57,55,64.0,54
65,56,247,448,293,338,279,306,285.7206477732793,321.7287449392713,1.8748355771511216,275,0.9657895503756008,17.733870630789692,1,0.5513392857142857,0.5333801066008865,35.15904438560956,32.28002478313795,4.123105625617661,2.2702412267073413,2.0,8.419756985347481,9.117692991557922,15.153832331594744,76.2842712474619,0.8981818181818182,285.7206477732793,321.7287449392713,0,140.9268906366148,8.244724492841527,55,5.0,100.0,13.40207417815943,53,56,64.0,55
65,57,174,230,274,331,264,308,267.98275862068965,319.07471264367814,1.5150513933179124,190,0.9352070032442747,14.884343478431232,1,0.7565217391304347,0.6600436159528774,25.21779603954394,23.08679276123039,4.123105625617661,2.202323594513034,2.0,8.457816116784908,8.929659004794985,7.671462391140413,57.55634918610404,0.9157894736842104,267.98275862068965,319.07471264367814,0,166.41366839964573,11.437427084995122,54,5.0,100.0,11.897149964811591,55,57,64.0,56
65,58,294,741,337,328,298,309,316.3299319727891,318.6394557823129,2.3835515363505406,344,0.9801932161193984,19.347672370394783,1,0.3967611336032389,0.4195420089515251,44.79471847336392,39.84971769034255,4.123105625617661,2.1691959354088324,2.0,8.687293719274631,8.871306354365261,70.00054573117343,93.84062043356592,0.8546511627906976,316.3299319727891,318.6394557823129,0,54.11081692694269,9.154878593740875,61,6.0,100.0,18.738927504369222,62,58,64.0,57
65,59,262,580,354,330,325,310,339.3320610687023,319.5229007633588,1.746998769394367,282,0.9617276091747934,18.26441241104166,1,0.4517241379310345,0.5724102486612916,35.16033922657708,32.2490309931942,4.47213595499958,2.3693081449518414,2.23606797749979,8.975168414501733,9.634189958452742,58.445707503313926,75.84062043356595,0.9290780141843972,339.3320610687023,319.5229007633588,0,128.13309024195777,22.31231003874761,65,6.0,100.0,23.01908812224304,58,59,64.0,58
65,60,157,266,258,332,244,313,250.40127388535032,322.0,1.3116408796722945,169,0.9008636363569504,14.13855043925722,1,0.5902255639097744,0.7624038069397807,21.58585681650965,19.72308292331602,4.47213595499958,2.24649931729782,2.0,8.630442403635762,9.370467650613833,25.30907735430853,50.87005768508881,0.9289940828402368,250.40127388535032,322.0,0,33.94193031300176,9.14880405642815,54,3.0,100.0,17.8231846653741,57,60,64.0,59
65,61,220,450,333,336,303,321,317.4727272727273,327.7227272727273,1.872069255532273,247,0.964732769810484,16.73656774376801,1,0.4888888888888889,0.5341682723781906,32.97694055600588,30.675723300355934,4.123105625617661,2.1742207029778378,2.0,8.045740795857672,8.680560774933097,72.13305847081128,71.94112549695427,0.8906882591093117,317.4727272727273,327.7227272727273,0,158.57097839763605,9.154878593740875,58,5.0,100.0,11.770008979577533,66,61,64.0,60
65,62,166,308,314,339,292,325,302.6385542168675,331.43373493975906,1.550420083734426,186,0.9295960285225464,14.538148590038452,1,0.538961038961039,0.6449864849475799,24.223894298446183,22.360679774997894,4.123105625617661,2.1394674919730896,2.0,8.075839156533009,8.92844320221832,69.16238489504833,56.8700576850888,0.8924731182795699,302.6385542168675,331.43373493975906,0,109.17724525223773,10.566169953219273,68,5.0,100.0,15.291313486943038,61,62,64.0,61
65,63,173,276,263,354,251,331,256.7167630057804,341.97109826589593,1.475018737202353,190,0.9311080528148058,14.841510746523856,1,0.6268115942028986,0.6779574894734459,24.77882671457089,22.56102834535696,4.47213595499958,2.1937409829616468,2.0,8.237306052901902,9.03791507113798,14.847274633433138,56.62741699796952,0.9105263157894736,256.7167630057804,341.97109826589593,0,45.27937755183462,15.174972532244237,67,5.0,88.53754940711462,16.656543082099557,64,63,64.0,59
65,64,161,242,279,353,268,331,273.3416149068323,340.944099378882,1.4305811650672215,174,0.9280718319019232,14.317526556719258,1,0.6652892561983471,0.6990166125617984,23.550140319606825,22.13594362117865,4.242640687119285,2.179187385873979,2.0,8.221921916437786,8.77010118136992,16.81507496555038,53.79898987322333,0.9252873563218392,273.3416149068323,340.944099378882,0,171.67166129074832,12.329119369837764,67,5.0,100.0,16.535995826726943,55,64,64.0,56
65,65,331,520,373,344,333,331,352.42598187311177,337.5891238670695,2.0367172880707654,375,0.9754814197868834,20.529059630371258,1,0.6365384615384615,0.4909861598647436,44.858274750366185,40.024992192379,5.0,2.4452473138937987,2.23606797749979,9.333809511662428,9.8724899497227,81.49824369234074,92.0416305603426,0.8826666666666667,352.42598187311177,337.5891238670695,0,85.21540768242266,22.31231003874761,59,6.0,65.44181977252843,28.869494215218914,70,65,64.0,63
65,66,159,231,334,344,313,333,323.1069182389937,338.0566037735849,1.373419468081799,173,0.9240550365453156,14.228319915327,1,0.6883116883116883,0.728109673147899,23.15329039655123,21.18962010041709,4.123105625617661,2.1872006867020604,2.0,8.003675626198989,8.85056412296491,76.71899780007506,52.38477631085024,0.9190751445086706,323.1069182389937,338.0566037735849,0,169.08295174832472,11.770008979577533,61,5.0,100.0,15.18308201471674,70,66,64.0,61
65,67,281,592,276,371,260,334,268.0391459074733,352.0747330960854,2.1034623999671087,312,0.9744994207600116,18.91508160359296,1,0.4746621621621621,0.4754066438342976,40.42139092405172,37.10795063055895,4.123105625617661,2.26574101765557,2.0,8.398278876228245,9.0701565253794,15.276556983722006,86.18376618407356,0.9006410256410257,268.0391459074733,352.0747330960854,0,73.72801080507634,12.329119369837764,64,5.0,70.30603804797353,15.174972532244237,63,67,64.0,62
65,68,212,270,317,347,287,338,301.6933962264151,341.95754716981133,1.7131153980416414,226,0.9654942591957892,16.42944866646031,1,0.7851851851851852,0.5837318379971111,32.41202504127783,29.42787793912432,4.0,2.209923650139057,2.0,7.730206825239258,8.440880142039658,84.02550057753022,67.55634918610404,0.9380530973451328,301.6933962264151,341.95754716981133,0,142.61614986263373,10.566169953219273,62,7.0,100.0,12.593379452611003,69,68,64.0,64
65,69,175,315,304,359,283,344,293.1828571428572,351.24,1.410713587565894,194,0.9228251720167788,14.927053303604616,1,0.5555555555555556,0.7088611103019452,24.315043089388404,21.95449840010015,4.47213595499958,2.2462350583716293,2.0,8.497058314499201,9.366617339120442,61.344933135861176,55.698484809834994,0.9020618556701032,293.1828571428572,351.24,0,16.99564570479437,12.593379452611003,68,5.0,100.0,21.9476272702078,62,69,64.0,65
65,70,224,442,341,362,315,345,327.71875,352.52232142857144,1.6117072925308311,249,0.9488495703948452,16.88803298257901,1,0.5067873303167421,0.6204600578742311,30.334963651290945,27.73084924772409,4.47213595499958,2.327183905945707,2.23606797749979,8.94427190999916,9.577612909820862,64.60212813830621,67.35533905932738,0.8995983935742972,327.71875,352.52232142857144,0,101.0555022333454,15.18308201471674,66,4.0,93.71671991480298,15.616554803339437,71,70,64.0,66
65,71,194,345,326,368,303,353,314.0257731958763,360.0309278350516,1.4333424888489414,209,0.9290184121157208,15.716503163191918,1,0.5623188405797102,0.6976699621896083,26.03608043978547,23.706539182259394,4.47213595499958,2.3135779245269075,2.23606797749979,8.94427190999916,9.634221930174231,64.27599271135858,59.11269837220809,0.9282296650717704,314.0257731958763,360.0309278350516,0,95.56932263620013,15.616554803339437,70,4.0,84.82676224611708,21.88000480775945,68,71,64.0,67
66,1,185,312,260,119,236,106,247.9081081081081,111.88648648648648,1.4907586236492152,200,0.9377982632673983,15.347615963921076,1,0.592948717948718,0.6707994065143214,26.20944647390047,24.35159132377184,4.47213595499958,2.240829731415352,2.0,8.372705045624256,9.099413179249058,-70.96215883528352,58.87005768508881,0.925,247.9081081081081,111.88648648648648,0,6.622112611939597,23.40169165222074,2,4.0,59.8936170212766,41.79741351058711,3,1,65.0,1
66,2,201,420,240,135,219,115,228.35323383084577,124.7412935323383,1.4177062499032596,210,0.9300993643488152,15.99753570059363,1,0.4785714285714286,0.7053647397465006,26.69018638673148,24.413111231467404,5.0,2.368975995053986,2.23606797749979,8.48528137423857,9.803519183850463,-45.72304546529951,59.840620433565945,0.9571428571428572,228.35323383084577,124.7412935323383,0,34.59136272291802,18.7471091204936,3,4.0,100.0,22.979857892773836,4,2,65.0,1
66,3,283,560,223,159,209,119,215.86219081272085,138.7208480565371,2.3343260577870453,328,0.9818210594923976,18.982275710779543,1,0.5053571428571428,0.4283891689698249,44.4662736068748,39.81205847478876,4.0,2.1551724107124217,2.0,7.980920075766158,8.44009314719886,11.243526759431305,91.11269837220809,0.8628048780487805,215.86219081272085,138.7208480565371,0,97.03692663287777,13.04722988889737,4,6.0,98.7468671679198,14.061277144075966,6,3,65.0,3
66,4,148,209,212,140,201,121,206.02027027027023,130.15540540540542,1.351867337073495,162,0.9108759099571222,13.727325035155395,1,0.7081339712918661,0.7397175540647258,21.72303709105852,19.697715603592208,4.123105625617661,2.152042863059232,2.0,8.026426939290278,8.964670691496018,13.436936962379889,50.14213562373095,0.9135802469135802,206.02027027027023,130.15540540540542,0,43.37581316500015,13.04722988889737,3,4.0,64.38746438746439,20.319963146222925,6,4,65.0,2
66,5,382,735,234,181,219,132,225.8298429319372,155.35602094240838,2.583145458786528,448,0.984948814606676,22.05396803500069,1,0.5197278911564626,0.3871249280982284,54.21350110195742,48.66210024238576,5.0,2.340268086883696,2.0,8.877545314489293,9.370601378854856,-9.272769844753782,111.35533905932738,0.8526785714285714,225.8298429319372,155.35602094240838,0,173.0315963519242,15.26405283163783,7,6.0,100.0,18.511538034756928,6,5,65.0,4
66,6,169,207,213,163,204,140,208.0,150.37869822485206,1.3803022508782037,178,0.9288185740024298,14.668929172241665,1,0.8164251207729468,0.7244790040469469,24.211437983943565,22.360679774997894,4.47213595499958,2.2554258056127483,2.0,8.0,8.971180938022625,5.657318800674505,54.14213562373095,0.949438202247191,208.0,150.37869822485206,0,71.60125147344537,14.061277144075966,3,4.0,100.0,18.511538034756928,5,6,65.0,2
66,7,281,504,248,179,234,143,239.9252669039146,161.2135231316726,1.983896485985939,324,0.9705684804267316,18.91508160359296,1,0.5575396825396826,0.5040585570184268,39.69944541470365,35.6931365951495,4.47213595499958,2.3081931789205714,2.0,9.00975081542756,9.560630825623404,11.305776425867595,83.698484809835,0.8672839506172839,239.9252669039146,161.2135231316726,0,96.88983812664053,15.26405283163783,5,6.0,100.0,17.214439402919574,10,7,65.0,5
66,8,331,819,205,188,184,149,193.4441087613293,167.32326283987916,2.192531880157197,377,0.975888152315576,20.529059630371258,1,0.4041514041514041,0.4560937102215833,44.73576327872907,40.49691346263317,4.47213595499958,2.3706129808476883,2.23606797749979,9.2436097230841,9.76452846943894,-24.5703742973176,95.49747468305831,0.8779840848806366,193.4441087613293,167.32326283987916,0,76.19259597411401,12.121812177685296,9,5.0,100.0,22.33813420464741,6,8,65.0,6
